oshpd_id,name,address,city,zipcode,county_code,county_name,status,status_date,license_type,license_category,link,full_address,npi,cahsah,latitude,longitude
406074157,"ACE HOME HEALTH CARE & HOSPICE, INC.",85 MORAGA WAY,ORINDA,94563,7,CONTRA COSTA,Open,8/21/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074157,"85 MORAGA WAY, ORINDA, 94563",,,37.877654,-122.179649
406196228,"ACE HOME HEALTH, INC.",4055 WILSHIRE BLVD,LOS ANGELES,90010,19,LOS ANGELES,Open,6/15/01,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196228,"4055 WILSHIRE BLVD, LOS ANGELES, 90010",,,34.062041,-118.3163
406197709,"ACE HOSPICE CARE, INC.",1055 E. COLORADO BLVD.,PASADENA,91106,19,LOS ANGELES,Open,6/29/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197709,"1055 E. COLORADO BLVD., PASADENA, 91106",,,34.1463823,-118.1287416
406197367,"ACE OF HEARTS HOSPICE, INC.",6501 FOOTHILL BLVD.,TUJUNGA,91042,19,LOS ANGELES,Open,3/1/14,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197367,"6501 FOOTHILL BLVD., TUJUNGA, 91042",,,34.2450376,-118.2735376
406364416,ACES HOME HEALTHCARE SERVICES INC.,4959 PALO VERDE ST.,MONTCLAIR,91763,36,SAN BERNARDINO,Open,6/14/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364416,"4959 PALO VERDE ST., MONTCLAIR, 91763",,,34.0808932,-117.6969529
406196752,"ACKNOWLEDGE HOME HEALTH, INC.",3415 S SEPULVEDA BLVD,LOS ANGELES,90034,19,LOS ANGELES,Open,5/11/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196752,"3415 S SEPULVEDA BLVD, LOS ANGELES, 90034",,,34.0204416,-118.4241491
406304233,"ACT HOME HOME HEALTH, INC.",12431 LEWIS ST,GARDEN GROVE,92840,30,ORANGE,Open,2/12/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304233,"12431 LEWIS ST, GARDEN GROVE, 92840",,,33.7818955,-117.8979382
406194765,ACTION HOME HEALTH CARE,6300 WILSHIRE BLVD,LOS ANGELES,90048,19,LOS ANGELES,Open,8/10/95,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194765,"6300 WILSHIRE BLVD, LOS ANGELES, 90048",,,34.0632115,-118.366019
406094005,"ACTION HOME NURSING SERVICES, INC",1190 SUNCAST LN,EL DORADO HILLS,95762,9,EL DORADO,Open,12/14/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406094005,"1190 SUNCAST LN, EL DORADO HILLS, 95762",,,38.635007,-121.063429
406304330,"ACTIVE HOME HEALTH SERVICES, INC.",6131 ORANGETHORPE AVE,BUENA PARK,90620,30,ORANGE,Open,12/28/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304330,"6131 ORANGETHORPE AVE, BUENA PARK, 90620",,,33.8593493,-118.0258902
406197122,"ACTIVE HOSPICE CARE, INC",704 S VICTORY BLVD,BURBANK,91502,19,LOS ANGELES,Open,5/19/08,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197122,"704 S VICTORY BLVD, BURBANK, 91502",,,34.1690159,-118.3106599
406197604,"ACTIVE PLUS HOME HEALTH CARE, INC",14540 VICTORY BLVD,VAN NUYS,91411,19,LOS ANGELES,Open,9/16/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197604,"14540 VICTORY BLVD, VAN NUYS, 91411",,,34.1863893,-118.4502078
406044175,ADDUS HEALTHCARE,936 MANGROVE AVE,CHICO,95926,4,BUTTE,Open,9/18/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406044175,"936 MANGROVE AVE, CHICO, 95926",,,39.7391549,-121.835859
406454059,ADDUS HEALTHCARE - BRANCH - REDDING,926 E. CYPRESS AVE.,REDDING,96002,45,SHASTA,Open,3/18/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406454059,"926 E. CYPRESS AVE., REDDING, 96002",,,40.571382,-122.35467
406500034,ADDUS HEALTHCARE - PARENT,"817 COFFEE ROAD, STE. B",MODESTO,95355,50,STANISLAUS,Open,10/20/82,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406500034,"817 COFFEE ROAD, STE. B, MODESTO, 95355",,,37.6551492,-120.9763277
406073673,"ADDUS HEALTHCARE, INC",255 YGNACIO VALLEY RD,WALNUT CREEK,94596,7,CONTRA COSTA,Open,5/16/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406073673,"255 YGNACIO VALLEY RD, WALNUT CREEK, 94596",,,37.9044759,-122.0664393
406334514,"ADDUS HEALTHCARE, INC.",2375 CHICAGO AVE,RIVERSIDE,92507,33,RIVERSIDE,Open,12/3/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334514,"2375 CHICAGO AVE, RIVERSIDE, 92507",,,33.989548,-117.34888
406364189,"ADEPT HOME HEALTH SERVICES, INC.",1131 W 6TH ST,ONTARIO,91762,36,SAN BERNARDINO,Open,6/29/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364189,"1131 W 6TH ST, ONTARIO, 91762",,,34.084871,-117.6716482
406197934,ADEQUATE CARE HOME HEALTH,121 S. GLENOAKS BLVD.,BURBANK,91502,19,LOS ANGELES,Open,6/14/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197934,"121 S. GLENOAKS BLVD., BURBANK, 91502",,,34.182747,-118.30605
406196709,"ADMIRAL HOME HEALTH, INC.",4010 WATSON PLAZA DRIVE,LAKEWOOD,90712,19,LOS ANGELES,Open,9/19/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196709,"4010 WATSON PLAZA DRIVE, LAKEWOOD, 90712",,,33.8311035,-118.15435
406196789,"ADMIRAL HOSPICE CARE, INC.",4010 WATSON PLAZA DR,LAKEWOOD,90712,19,LOS ANGELES,Open,7/15/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406196789,"4010 WATSON PLAZA DR, LAKEWOOD, 90712",,,33.8311035,-118.15435
406274076,"ADOBE HOME HEALTH, INC.",19045 PORTOLA DR,SALINAS,93908,27,MONTEREY,Open,9/14/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406274076,"19045 PORTOLA DR, SALINAS, 93908",,,36.6231648,-121.6851828
406197733,"ADULT CARE HOME HEALTH AGENCY, INC.",3035 N. COOLIDGE AVE.,LOS ANGELES,90039,19,LOS ANGELES,Open,6/1/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197733,"3035 N. COOLIDGE AVE., LOS ANGELES, 90039",,,34.105036,-118.2442417
406197270,"ADVANCE HOME CARE, INC.",1903 N GLENOAKS BLVD,BURBANK,91504,19,LOS ANGELES,Open,4/3/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197270,"1903 N GLENOAKS BLVD, BURBANK, 91504",,,34.1959864,-118.3238057
406195074,"ADVANCE HOME HEALTH SERVICES, INC.","801 WEST VALLEY BLVD., STE.105",ALHAMBRA,91803,19,LOS ANGELES,Open,11/14/97,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406195074,"801 WEST VALLEY BLVD., STE.105, ALHAMBRA, 91803",,,34.078372,-118.132022
406197750,ADVANCE HOSPICE CARE INC.,1209 N CENTRAL AVE,GLENDALE,91202,19,LOS ANGELES,Open,9/25/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197750,"1209 N CENTRAL AVE, GLENDALE, 91202",,,34.164121,-118.257222
406197632,"ADVANCE SPECIALTY CARE, LLC",3470 WILSHIRE BLVD,LOS ANGELES,90010,19,LOS ANGELES,Open,9/29/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197632,"3470 WILSHIRE BLVD, LOS ANGELES, 90010",,,34.0607258,-118.3002599
406197201,"ADVANCED HEALTHLINK, INC.",2490 HONOLULU AVE,MONTROSE,91020,19,LOS ANGELES,Open,3/25/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197201,"2490 HONOLULU AVE, MONTROSE, 91020",,,34.207279,-118.2335717
406197500,"ADVANCED HOME CARE SERVICES, INC.",1335 S. AZUSA AVE.,WEST COVINA,91791,19,LOS ANGELES,Open,1/21/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197500,"1335 S. AZUSA AVE., WEST COVINA, 91791",,,34.050916,-117.908342
406344059,ADVANCED HOME HEALTH,4370 AUBURN BLVD,SACRAMENTO,95841,34,SACRAMENTO,Open,12/11/91,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344059,"4370 AUBURN BLVD, SACRAMENTO, 95841",,,38.6459865,-121.3611614
406344176,"ADVANCED HOME HEALTH AND HOSPICE, INC",4362 AUBURN BLVD,SACRAMENTO,95841,34,SACRAMENTO,Open,3/1/14,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406344176,"4362 AUBURN BLVD, SACRAMENTO, 95841",,,38.6459006,-121.3611837
406196994,ADVANCED HOME HEALTH CARE,123 S JACKSON ST,GLENDALE,91205,19,LOS ANGELES,Open,10/26/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196994,"123 S JACKSON ST, GLENDALE, 91205",,,34.1453982,-118.2502132
406304490,ADVANCED NURSES PLUS HOME HEALTH,5122 KATELLA AVE,LOS ALAMITOS,90720,30,ORANGE,Open,1/30/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304490,"5122 KATELLA AVE, LOS ALAMITOS, 90720",,,33.802513,-118.04328
406374468,ADVANTAGE HEALTH SYSTEMS,9663 TIERRA GRANDE ST,SAN DIEGO,92126,37,SAN DIEGO,Open,6/20/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406374468,"9663 TIERRA GRANDE ST, SAN DIEGO, 92126",,,32.8948422,-117.121316
406374397,ADVANTAGE HEALTH SYSTEMS,9663 TIERRA GRANDE ST.,SAN DIEGO,92126,37,SAN DIEGO,Open,6/15/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374397,"9663 TIERRA GRANDE ST., SAN DIEGO, 92126",,,32.8948422,-117.121316
406304495,ADVANTAGE HEALTH SYSTEMS - COSTA MESA,151 KALMUS DRIVE,COSTA MESA,92626,30,ORANGE,Open,3/26/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304495,"151 KALMUS DRIVE, COSTA MESA, 92626",,,33.6720433,-117.8816515
406334641,ADVANTAGE HEALTH SYSTEMS - RIVERSIDE,1525 THIRD STREET,RIVERSIDE,92507,33,RIVERSIDE,Open,3/20/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334641,"1525 THIRD STREET, RIVERSIDE, 92507",,,33.983579,-117.3448301
406194875,"ADVANTAGE HOME HEALTH SERVICES, INC",1200 WILSHIRE BLVD.,LOS ANGELES,90017,19,LOS ANGELES,Open,3/11/96,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194875,"1200 WILSHIRE BLVD., LOS ANGELES, 90017",,,34.052697,-118.265344
406196949,"ADVENT HEALTHCARE SERVICES, INC.",2707 E VALLEY BLVD,WEST COVINA,91792,19,LOS ANGELES,Open,11/25/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196949,"2707 E VALLEY BLVD, WEST COVINA, 91792",,,34.0035429,-117.8869991
406194877,"ADVENT HOME HEALTH CARE SERVICES, INC",1128 E. ROUTE 66,GLENDORA,91740,19,LOS ANGELES,Open,2/20/96,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194877,"1128 E. ROUTE 66, GLENDORA, 91740",,,34.1287341,-117.8467721
406281079,ADVENTIST HEALTH HOME CARE,27 WOODLAND RD,ST. HELENA,94574,28,NAPA,Open,8/6/70,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406281079,"27 WOODLAND RD, ST. HELENA, 94574",,,38.539515,-122.474054
406164026,ADVENTIST HEALTH HOME CARE AND HOSPICE SERVICES,460 KINGS COUNTY DR.,HANFORD,93230,16,KINGS,Open,12/31/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406164026,"460 KINGS COUNTY DR., HANFORD, 93230",,,36.32975,-119.669809
406234033,ADVENTIST HEALTH HOME CARE AND HOSPICE SVCS - MENDO CTY,100 SAN HEDRIN CIR,WILLITS,95490,23,MENDOCINO,Open,9/10/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406234033,"100 SAN HEDRIN CIR, WILLITS, 95490",,,39.390985,-123.337276
406174010,ADVENTIST HEALTH HOME CARE OF LAKE COUNTY,9245 HWY 53,LOWER LAKE,95457,17,LAKE,Open,7/1/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406174010,"9245 HWY 53, LOWER LAKE, 95457",,,38.9151529,-122.612858
406196694,ADVENTIST HEALTH HOME CARE SERVICES,281 HARVEY DRIVE,GLENDALE,91206,19,LOS ANGELES,Open,4/24/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196694,"281 HARVEY DRIVE, GLENDALE, 91206",,,34.149334,-118.228126
406154024,ADVENTIST HEALTH HOME CARE SERVICES - BAKERSFIELD,2800 K STREET,BAKERSFIELD,93301,15,KERN,Open,8/10/90,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406154024,"2800 K STREET, BAKERSFIELD, 93301",,,35.385096,-119.017181
406564169,ADVENTIST HEALTH/HOME CARE SERVICES,2650 JONES WAY,SIMI VALLEY,93065,56,VENTURA,Open,12/4/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564169,"2650 JONES WAY, SIMI VALLEY, 93065",,,34.2883531,-118.7459977
406194201,"AFFILIATED HOME HEALTH SERVICES, INC. - L.A.","3350 WILSHIRE BLVD., SUITE 940",LOS ANGELES,90010,19,LOS ANGELES,Open,3/15/91,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194201,"3350 WILSHIRE BLVD., SUITE 940, LOS ANGELES, 90010",,,34.061584,-118.295653
406197634,"AFFINITY HEALTH CARE PROVIDERS, INC",1551 COLORADO BLVD,LOS ANGELES,90041,19,LOS ANGELES,Open,8/31/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197634,"1551 COLORADO BLVD, LOS ANGELES, 90041",,,34.1399106,-118.1999622
406334595,"AFFINITY HOME HEALTH CARE SERVICES, INC",5033 ARLINGTON AVE.,RIVERSIDE,92504,33,RIVERSIDE,Open,3/25/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334595,"5033 ARLINGTON AVE., RIVERSIDE, 92504",,,33.9463387,-117.4128042
406197294,"AFFINITY HOME HEALTH, INC.",5767 UPLANDER WAY,CULVER CITY,90230,19,LOS ANGELES,Open,4/10/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197294,"5767 UPLANDER WAY, CULVER CITY, 90230",,,33.9860132,-118.385114
406364155,AGAPE HOME CARE,1004 W. FOOTHILL BLVD. STE 202,UPLAND,91786,36,SAN BERNARDINO,Open,4/6/95,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364155,"1004 W. FOOTHILL BLVD. STE 202, UPLAND, 91786",,,34.106267,-117.665383
406196830,"AGAPE HOME HEALTH SERVICES, INC.","1661 HANOVER ROAD, STE. 226",CITY OF INDUSTRY,91748,19,LOS ANGELES,Open,12/21/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196830,"1661 HANOVER ROAD, STE. 226, CITY OF INDUSTRY, 91748",,,33.9911262,-117.9212754
406314051,AGAPECARE HOME HEALTH INC,5701 LONETREE BLVD,ROCKLIN,95765,31,PLACER,Open,10/29/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406314051,"5701 LONETREE BLVD, ROCKLIN, 95765",,,38.8122434,-121.2904244
406414124,AGILITY HEALTH,1301 SHOREWAY ROAD,BELMONT,94002,41,SAN MATEO,Open,1/26/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406414124,"1301 SHOREWAY ROAD, BELMONT, 94002",,,37.5243234,-122.2661019
406197197,"AGM HOME HEALTH CARE, INC.",14545 FRIAR ST,VAN NUYS,91411,19,LOS ANGELES,Open,12/5/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197197,"14545 FRIAR ST, VAN NUYS, 91411",,,34.1858491,-118.4504263
406304480,"AID & CARE HOSPICE, INC",713 W COMMONWEALTH AVENUE,FULLERTON,92832,30,ORANGE,Open,10/25/11,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304480,"713 W COMMONWEALTH AVENUE, FULLERTON, 92832",,,33.8704066,-117.9382199
406197414,"AID HOME HEALTH CARE, INC.",1007 S. CENTRAL AVE.,GLENDALE,91204,19,LOS ANGELES,Open,5/20/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197414,"1007 S. CENTRAL AVE., GLENDALE, 91204",,,34.1344982,-118.2581824
406364353,"AJA PLUS HOME HEALTH SERVICES, INC.",4295 JURUPA ST.,ONTARIO,91761,36,SAN BERNARDINO,Open,6/7/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364353,"4295 JURUPA ST., ONTARIO, 91761",,,34.0486604,-117.5588805
406344195,"ALARS HOME HEALTH, LLC",4234 N FREEWAY BLVD,SACRAMENTO,95834,34,SACRAMENTO,Open,7/2/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344195,"4234 N FREEWAY BLVD, SACRAMENTO, 95834",,,38.646487,-121.477503
406196594,"ALDEN HOME HEALTH, INC.",1061 W. AVENUE M-14,PALMDALE,93551,19,LOS ANGELES,Open,4/6/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196594,"1061 W. AVENUE M-14, PALMDALE, 93551",,,34.6334117,-118.149794
406197806,ALDEN HOSPICE,1061 W AVENUE M14,PALMDALE,93551,19,LOS ANGELES,Open,12/26/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197806,"1061 W AVENUE M14, PALMDALE, 93551",,,34.6334117,-118.149794
406304424,"ALERE WOMEN'S AND CHILDREN'S HEALTH, LLC",140 TECHNOLOGY DR.,IRVINE,92618,30,ORANGE,Open,11/4/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304424,"140 TECHNOLOGY DR., IRVINE, 92618",,,33.664291,-117.744328
406105096,"ALERE WOMEN'S AND CHILDREN'S HEALTH, LLC",2525 ALLUVIAL AVE,CLOVIS,93611,10,FRESNO,Open,4/5/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406105096,"2525 ALLUVIAL AVE, CLOVIS, 93611",,,36.8452772,-119.6678123
406014273,ALERT HOME HEALTH CARE,11501 DUBLIN BLVD.,DUBLIN,94568,1,ALAMEDA,Open,6/4/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014273,"11501 DUBLIN BLVD., DUBLIN, 94568",,,37.6990736,-121.9440273
406364478,"ALEVE HOSPICE CARE, INC.",8632 ARCHIBALD AVE,RANCHO CUCAMONGA,91730,36,SAN BERNARDINO,Open,8/26/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364478,"8632 ARCHIBALD AVE, RANCHO CUCAMONGA, 91730",,,34.096618,-117.593832
406194671,"ALEXUS HOME HEALTHCARE, INC.",4000 LONG BEACH BLVD,LONG BEACH,90807,19,LOS ANGELES,Open,1/19/95,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194671,"4000 LONG BEACH BLVD, LONG BEACH, 90807",,,33.8309926,-118.1890279
406364408,"ALL AMERICANS CHOICE HOME HEALTH, INC.",2619 S. WATERMAN AVENUE,SAN BERNARDINO,92408,36,SAN BERNARDINO,Open,6/3/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364408,"2619 S. WATERMAN AVENUE, SAN BERNARDINO, 92408",,,34.0537767,-117.278336
406196654,"ALL CARE ENTERPRISES, INC.",1225 W. 190TH STREET,GARDENA,90248,19,LOS ANGELES,Open,1/13/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196654,"1225 W. 190TH STREET, GARDENA, 90248",,,33.8588191,-118.2985968
406196806,ALL CARE HOME HEALTH OF SAN GABRIEL,"3505 HART AVENUE, SUITE 203",ROSEMEAD,91770,19,LOS ANGELES,Open,2/16/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196806,"3505 HART AVENUE, SUITE 203, ROSEMEAD, 91770",,,34.072854,-118.069191
406194844,ALL CARE HOME HEALTH PROVIDER,"100 W. BROADWAY, STE. 830",GLENDALE,91210,19,LOS ANGELES,Open,11/2/95,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194844,"100 W. BROADWAY, STE. 830, GLENDALE, 91210",,,34.1460878,-118.2561731
406196457,ALL CARE HOSPICE,"100 W. BROADWAY AVENUE, SUITE 810",GLENDALE,91210,19,LOS ANGELES,Open,4/28/03,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406196457,"100 W. BROADWAY AVENUE, SUITE 810, GLENDALE, 91210",,,44.0244538,-92.4629263
406564245,"ALL HEART HOME HEALTH OF CAMARILLO, LLC",400 MOBIL AVE,CAMARILLO,93010,56,VENTURA,Open,12/30/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564245,"400 MOBIL AVE, CAMARILLO, 93010",,,34.221055,-119.0425503
406364454,"ALL IN ONE HOME HEALTH AGENCY, INC",435 ORANGE SHOW LN,SAN BERNARDINO,92408,36,SAN BERNARDINO,Open,6/13/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364454,"435 ORANGE SHOW LN, SAN BERNARDINO, 92408",,,34.080801,-117.292195
406197446,"ALL SEASONS HEALTHCARE, INC.",16660 PARAMOUNT BLVD.,PARAMOUNT,90723,19,LOS ANGELES,Open,1/13/14,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197446,"16660 PARAMOUNT BLVD., PARAMOUNT, 90723",,,33.8828236,-118.1596667
406197193,"ALL SMILES HOME HEALTH CARE, INC.",6345 BALBOA BLVD,ENCINO,91316,19,LOS ANGELES,Open,4/16/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197193,"6345 BALBOA BLVD, ENCINO, 91316",,,34.186382,-118.5016627
406197221,"ALL-ACCESS HOME HEALTH, INC","144 N. GLENDALE AVE., STE. 228",GLENDALE,91206,19,LOS ANGELES,Open,5/20/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197221,"144 N. GLENDALE AVE., STE. 228, GLENDALE, 91206",,,34.1479633,-118.2462552
406195068,"ALL-MED HOME HEALTH SERVICES, INC.",16661 VENTURA BLVD,ENCINO,91436,19,LOS ANGELES,Open,10/22/97,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406195068,"16661 VENTURA BLVD, ENCINO, 91436",,,34.158663,-118.496327
406364322,"ALLCARE HEALTH SERVICES, INC.",360 SOUTH MILLIKEN AVE,ONTARIO,91761,36,SAN BERNARDINO,Open,6/15/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364322,"360 SOUTH MILLIKEN AVE, ONTARIO, 91761",,,34.0596312,-117.559172
406196798,"ALLEGIANCE HOME HEALTH, INC.",801 S GARFIELD AVE,ALHAMBRA,91801,19,LOS ANGELES,Open,7/20/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196798,"801 S GARFIELD AVE, ALHAMBRA, 91801",,,34.087055,-118.123403
406374505,ALWAYS BEST CARE  SENIOR SERVICES,3665 RUFFIN RD,SAN DIEGO,92123,37,SAN DIEGO,Open,3/25/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374505,"3665 RUFFIN RD, SAN DIEGO, 92123",,,32.81078,-117.119226
406564222,ALLEVIATION HEALTHCARE SERVICES INC,1429 E THOUSAND OAKS BLVD,THOUSAND OAKS,91362,56,VENTURA,Open,8/31/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564222,"1429 E THOUSAND OAKS BLVD, THOUSAND OAKS, 91362",,,34.1782439,-118.8547458
